Product_ID,d_total,d_media,d_std,cv,p95,mediana,precio_medio,PC1,PC2,PC3
1033,875.0899999999851,0.7984397810218843,0.21260835321058205,0.26627975993189484,1.2482853374857343,0.7439148519081656,29.45,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1034,953.4799999999839,0.8699635036496203,0.23166125632240447,0.26628847687351553,1.3686882442217625,0.8092587240352342,96.0,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1035,2699.2799999999543,2.4628467153284253,0.6555765346252808,0.2661864948983877,3.8620483701684014,2.2829044575726223,62.417500000000004,-0.4571677186799418,-0.0922556301505874,-0.4865569931216943
1040,483.73999999999177,0.44136861313867864,0.11749187363294443,0.2661989777601796,0.6927656923669274,0.4096558137196993,26.04,-2.676387319430411,-0.4261364468368486,0.1444083424389665
1041,245.8799999999958,0.22434306569342682,0.05985148460227964,0.26678553409833905,0.3552036062429633,0.2098021793248558,91.56,1.2725178802631942,-0.2539348425127457,-0.5911220207363483
1042,711.9099999999879,0.6495529197080182,0.17298544284517678,0.2663146259475453,1.025107292356249,0.603174204249864,64.28,-0.7082488183030898,0.3036058402593986,-0.4786539978264427
1043,1278.1199999999783,1.166167883211659,0.31058918530383106,0.2663331667550814,1.8347423347320069,1.0857135676497551,46.64,1.2725178802631942,-0.2539348425127457,-0.5911220207363483
1045,947.269999999984,0.8642974452554598,0.23013198442196056,0.26626479770970585,1.3564974289662073,0.804232272333152,44.14,-2.676387319430411,-0.4261364468368486,0.1444083424389665
1049,3248.219999999945,2.9637043795619933,0.7887036442359907,0.2661208890046427,4.658866438950945,2.7329724070060664,36.26333333333333,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1051,473.2699999999919,0.43181569343064957,0.1149123536652668,0.26611435251998766,0.6790233604342716,0.3980326168762982,86.76,-0.2426708229532635,7.891860699719912,0.4927383114841744
1052,332.4299999999943,0.30331204379561527,0.08073956071759075,0.2661930588288692,0.4770353987861022,0.280986410054393,37.0,-0.1021118796338735,0.0150117128932085,-0.6899680921061768
1053,1350.259999999977,1.2319890510948694,0.3280431528564942,0.26627115928097095,1.9333698286732288,1.1454166970818915,68.86,-0.7082488183030898,0.3036058402593986,-0.4786539978264427
1055,1744.2099999999705,1.591432481751798,0.4239769803262034,0.26641216965705206,2.511135634301559,1.482803252114249,90.77,-0.4571677186799418,-0.0922556301505874,-0.4865569931216943
1056,1570.8299999999736,1.4332390510948665,0.3989449773395576,0.2783520146445907,2.3362543703542986,1.345116152628248,35.71,-0.7082488183030898,0.3036058402593986,-0.4786539978264427
1057,1309.2499999999777,1.1945711678831914,0.3199722844027242,0.2678553551310992,1.886804307669099,1.1435177622237005,79.47,-2.676387319430411,-0.4261364468368486,0.1444083424389665
1059,1733.9899999999707,1.5821076642335499,0.43847454400694763,0.2771458314244158,2.598656863312644,1.4961963758466912,41.335,-0.7082488183030898,0.3036058402593986,-0.4786539978264427
1060,1132.1499999999808,1.0329835766423183,0.27514450492644477,0.26635903139989275,1.6360137334215934,0.9575390492466592,90.9,-0.7082488183030898,0.3036058402593986,-0.4786539978264427
1062,1554.2999999999736,1.4181569343065452,0.37794134967965837,0.26650178166950567,2.2276727802653022,1.3257937117239935,42.69,-2.676387319430411,-0.4261364468368486,0.1444083424389665
1063,2593.459999999956,2.366295620437916,0.629747566214472,0.266132245174814,3.727120064634452,2.181036500796654,24.85,-0.7082488183030898,0.3036058402593986,-0.4786539978264427
1067,1944.179999999967,1.7738868613138385,0.4734702497615487,0.2669111881300426,2.812760805378576,1.660412120479907,59.370000000000005,-0.7082488183030898,0.3036058402593986,-0.4786539978264427
1072,903.5999999999847,0.8244525547445115,0.21953811360532602,0.26628350211536234,1.2967934373576195,0.765949092776179,20.08,-0.7082488183030898,0.3036058402593986,-0.4786539978264427
1073,1004.339999999983,0.9163686131386706,0.24497089713673734,0.2673279001751087,1.4359516532902306,0.8695761444602206,32.945,-0.7082488183030898,0.3036058402593986,-0.4786539978264427
1075,2002.399999999966,1.827007299270042,0.4892779031312269,0.26780292740303324,2.89975998693117,1.7146388306454536,41.35,-2.676387319430411,-0.4261364468368486,0.1444083424389665
1076,3205.549999999945,2.924771897810169,0.8160213083959782,0.2790034016009756,4.556014557865184,2.776260068611009,46.4025,-2.676387319430411,-0.4261364468368486,0.1444083424389665
1077,1141.4099999999808,1.0414324817518072,0.2772277084742312,0.2661984462093048,1.6416893904170362,0.9636028199571508,96.23,-0.1021118796338735,0.0150117128932085,-0.6899680921061768
1078,563.7899999999904,0.5144069343065606,0.13697016302978512,0.26626811167393366,0.8112276780657867,0.477512911697809,59.980000000000004,-0.7082488183030898,0.3036058402593986,-0.4786539978264427
1080,1524.579999999974,1.3910401459853778,0.3703260310045502,0.2662223891045363,2.186918513185938,1.2899214972653512,36.015,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1081,933.3599999999841,0.8516058394160438,0.2269694284839766,0.26651934260997107,1.3316369292569106,0.7978272196617434,82.62,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1082,1014.1199999999827,0.9252919708029039,0.2464906596796692,0.2663923036809471,1.4602384530002734,0.8604532331182811,49.185,-0.7082488183030898,0.3036058402593986,-0.4786539978264427
1083,413.189999999993,0.37699817518247536,0.10038115272241172,0.26626429338504104,0.5930710363286675,0.350156942602048,99.98,-0.9082174563561234,0.1309365787853462,-0.4406752626061306
1084,1967.7899999999665,1.7954288321167577,0.47785772867495196,0.2661524200385998,2.823533846869091,1.6598332288811342,50.43,-0.7082488183030898,0.3036058402593986,-0.4786539978264427
1085,768.729999999987,0.701395985401448,0.18723182874760766,0.26694168863889983,1.102541287105531,0.6609783988238093,48.02,-0.7082488183030898,0.3036058402593986,-0.4786539978264427
1086,1282.829999999978,1.1704653284671334,0.3119036952286949,0.2664783720139499,1.8399074705685343,1.093274538082245,58.66,-0.9082174563561234,0.1309365787853462,-0.4406752626061306
1087,2721.9499999999534,2.4835310218977678,0.6620132753023156,0.26656130705242576,3.868944998351268,2.3322735897661406,25.75,-0.7082488183030898,0.3036058402593986,-0.4786539978264427
1089,1833.7099999999689,1.6730930656934022,0.44560399662831196,0.26633545124618296,2.6387363500420427,1.5549280035035342,28.985,3.0799650273740347,-0.5543058955504641,0.1939131777112622
1090,3964.2099999999327,3.616979927007238,0.9939232175685434,0.2747936780481211,5.742135505938591,3.395718122528391,40.038,-0.2426708229532635,7.891860699719912,0.4927383114841744
1091,501.94999999999146,0.45798357664232797,0.12193132614831338,0.2662351498327597,0.7219995224870736,0.4243778803003139,71.41,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1092,2096.189999999964,1.9125821167882884,0.5095168265020543,0.2664025884324709,3.020571437201551,1.77802779183056,43.083333333333336,-0.7082488183030898,0.3036058402593986,-0.4786539978264427
1095,1606.2999999999727,1.465602189780997,0.39004898953562767,0.2661356487150938,2.3045810083284577,1.3546287337111529,38.120000000000005,-2.676387319430411,-0.4261364468368486,0.1444083424389665
1096,2585.329999999956,2.358877737226237,0.6282270898354769,0.26632456609395877,3.686533974644495,2.1994114967063294,65.34,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1097,1165.5099999999802,1.0634215328466974,0.28324104417562984,0.2663487953054848,1.683963411104028,0.984820455512169,75.44,-0.1021118796338735,0.0150117128932085,-0.6899680921061768
1098,772.5499999999869,0.7048813868613019,0.18865630508002887,0.2676426255487867,1.1113484713303703,0.6735445280790148,38.17,-2.676387319430411,-0.4261364468368486,0.1444083424389665
1099,2476.429999999958,2.259516423357626,0.6012829988678566,0.2661113646495891,3.546554436554648,2.082675787984703,69.205,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1100,1610.3199999999724,1.4692700729926755,0.40959207947287474,0.2787724918663858,2.243683411735359,1.415348270272279,49.345,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1101,1948.849999999967,1.7781478102189479,0.47497445856677634,0.26711753423259654,2.7915407056501733,1.6795407124393538,89.425,3.0799650273740347,-0.5543058955504641,0.1939131777112622
1103,239.8899999999959,0.21887773722627363,0.05840745917977984,0.26684970303489014,0.3459931892144895,0.2051455022792532,20.61,-0.1021118796338735,0.0150117128932085,-0.6899680921061768
1105,849.0499999999856,0.7746806569342934,0.2168088455783747,0.2798686705775899,1.2304084206075168,0.7248645999572604,51.755,-0.7082488183030898,0.3036058402593986,-0.4786539978264427
1107,1331.8299999999774,1.215173357664213,0.32353908805974724,0.26624932650074634,1.9009487152381632,1.130951632968495,81.76,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1109,331.7399999999943,0.30268248175181967,0.08067175855831588,0.2665227207449078,0.4717060302709159,0.2839945211676443,52.49,-2.676387319430411,-0.4261364468368486,0.1444083424389665
1112,1533.579999999974,1.3992518248174945,0.3725396796525472,0.26624205382125393,2.188682042120564,1.30185099083929,67.67666666666666,3.0799650273740347,-0.5543058955504641,0.1939131777112622
1113,1337.6299999999774,1.2204653284671327,0.3253594562301048,0.26658639835245984,1.9087456677514338,1.1460309880747417,67.54,-0.7082488183030898,0.3036058402593986,-0.4786539978264427
1116,3746.1599999999366,3.418029197080234,0.9102292169676791,0.26630235275497927,5.40414763245913,3.1653573433279667,45.47,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1117,2389.7599999999593,2.1804379562043423,0.5817429159880608,0.26680094901702495,3.4195882948118266,2.0533055203005786,56.51,1.2725178802631942,-0.2539348425127457,-0.5911220207363483
1122,128.85999999999777,0.1175729927007279,0.03129259254108866,0.2661545974315829,0.1847974968270486,0.1087397018216409,98.68,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1124,71.19999999999875,0.0649635036496339,0.01730115480667311,0.2663211470240739,0.10265269524377488,0.0603174204249864,93.39,-0.7082488183030898,0.3036058402593986,-0.4786539978264427
1125,1396.6399999999762,1.274306569343044,0.339103575312426,0.26610831606027696,2.0048151196417634,1.1725512800827549,6.83,1.2725178802631942,-0.2539348425127457,-0.5911220207363483
1127,847.6399999999855,0.7733941605839284,0.20604739255329668,0.26641963833516236,1.2232763372843718,0.7184296432769207,48.4,-0.7082488183030898,0.3036058402593986,-0.4786539978264427
1129,1730.9099999999708,1.5792974452554478,0.42063523060099556,0.26634326033051914,2.474675506089653,1.4723405969104737,84.805,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1131,2264.499999999962,2.0661496350364614,0.5515234401625503,0.26693296110318626,3.2248142599459175,1.9527764862589347,71.0875,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1132,1013.6499999999828,0.9248631386861157,0.24641165267234008,0.26643039641778654,1.4540838285373217,0.8628696709365399,51.855,-2.676387319430411,-0.4261364468368486,0.1444083424389665
1133,140.48999999999756,0.12818430656934085,0.03411058387302123,0.2661057721178156,0.20142970234416116,0.1181216149989317,8.38,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1136,1382.3199999999765,1.2612408759123874,0.34573436344758596,0.2741223901401706,2.058729811155477,1.1937822792445,68.75999999999999,-1.1658032799809002,-0.508057843446169,-0.0290683093760197
1137,924.8399999999843,0.8438321167883068,0.22458837368182463,0.2661529102928982,1.3245990852775953,0.7804968903453375,82.88,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1138,2047.399999999965,1.868065693430625,0.4972103750612959,0.26616321728396486,2.943867100616937,1.7258651980094473,17.77,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1140,1445.5799999999754,1.3189598540145762,0.3511895207584142,0.26626247924793406,2.0851014277090867,1.2214277636059747,45.75,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1141,1259.5999999999788,1.1492700729926812,0.30587367754875705,0.26614603889603317,1.8068252829647062,1.0630945349903853,53.46,1.2725178802631942,-0.2539348425127457,-0.5911220207363483
1142,1159.7699999999802,1.058184306569325,0.2823188672751026,0.2667955530264774,1.6639385896690277,0.9952374370122756,27.76,1.2725178802631942,-0.2539348425127457,-0.5911220207363483
1144,1142.2999999999806,1.0422445255474275,0.2853653005208271,0.27379880011453367,1.7001972882292982,0.97890146898049,51.285,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1147,1386.7399999999764,1.2652737226277158,0.33755566174187124,0.2667846930708692,1.9697407607534552,1.1937822792445223,72.5,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1148,222.9199999999962,0.20339416058393814,0.05413818370504369,0.26617373650066795,0.3187319239124128,0.1884418000005011,75.74,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1149,191.0199999999967,0.1742883211678802,0.048017860599306864,0.275508193994562,0.2692970997530863,0.1660734647439151,20.07,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1150,1472.279999999975,1.343321167883189,0.3600401652360428,0.2680224013765789,2.130712876512607,1.2740668396768933,53.84,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1152,1377.5199999999766,1.2568613138685918,0.3355108464570716,0.2669434111424565,1.9902129234114985,1.1782709263020517,60.91500000000001,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1154,521.6099999999911,0.47592153284670724,0.12666817902069583,0.2661534943860068,0.7477852197187548,0.4401841378668044,48.46,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1155,2132.599999999964,1.9458029197079962,0.5208185420753386,0.2676625349876117,3.068648764121172,1.859787129770414,41.123333333333335,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1156,549.0799999999907,0.5009854014598455,0.1337411061670246,0.2669560944836116,0.787233741326054,0.4724864599957268,36.17,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1157,1067.599999999982,0.9740875912408594,0.2608790790630673,0.26781891218914067,1.5471418339008738,0.9198069870292602,47.55,-0.2426708229532635,7.891860699719912,0.4927383114841744
1158,584.33999999999,0.5331569343065602,0.1419807297441726,0.2663019471533967,0.8423327762349191,0.4943734253519225,65.46,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1159,1323.8499999999776,1.2078923357664029,0.3219539907364594,0.26654196007641767,1.897475025861326,1.1301377621268602,15.59,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1161,311.3999999999947,0.28412408759123603,0.07560964235743739,0.2661148619902145,0.4469520853491407,0.2618562773265118,52.64,-0.7082488183030898,0.3036058402593986,-0.4786539978264427
1162,97.25999999999831,0.08874087591240722,0.023805683985269898,0.26826063795862903,0.1402380024880909,0.084097070320857,69.88,-0.2426708229532635,7.891860699719912,0.4927383114841744
1163,1386.4499999999764,1.2650091240875696,0.3368252461037958,0.2662630962023632,1.9989617705021725,1.170462068219052,39.095,-0.2426708229532635,7.891860699719912,0.4927383114841744
1165,98.64999999999827,0.09000912408758967,0.023954254622875096,0.26613140462921,0.1418213347742465,0.0829895363208218,23.44,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1169,1305.9099999999778,1.1915237226277169,0.31732918178928454,0.26632216863417985,1.86754094729396,1.110037225246708,48.31,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1170,2517.0099999999575,2.2965419708028807,0.6116600299466793,0.2663395826085601,3.6091922952044606,2.138119558295289,79.565,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1171,1111.909999999981,1.014516423357647,0.2701364187486028,0.2662711145222848,1.5969739150571696,0.9424596941404124,21.28,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1174,2395.2999999999593,2.1854927007298897,0.584125934605806,0.2672742555537821,3.469357505832913,2.054500741292629,38.615,3.0799650273740347,-0.5543058955504641,0.1939131777112622
1175,878.129999999985,0.8012135036496213,0.22213379735659147,0.27724669684765174,1.2810226749322136,0.7563804521293152,19.49,3.793544306911029,-0.5308259844783655,0.0486971303721024
1176,1438.7099999999755,1.3126916058393936,0.3493712500129693,0.26614876522316583,2.06928803884108,1.210534662038509,70.575,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1177,1374.0999999999767,1.2537408759123876,0.3349433836010535,0.2671551913447063,1.995076759657562,1.1743697003103226,71.57,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1178,308.72999999999473,0.28168795620437476,0.07515495899706401,0.26680217361702313,0.4404645227542089,0.2652795642357116,12.31,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1180,653.259999999989,0.5960401459853913,0.15879790576233593,0.2664214933036205,0.934373072827908,0.5566923644198056,20.8,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1181,1495.8199999999745,1.3647992700729694,0.3632564683064106,0.26616109509421776,2.14929910717656,1.2616393772226322,27.8,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1182,200.51999999999654,0.1829562043795589,0.0487547001592937,0.26648290132947744,0.2882718575624598,0.1708993578707948,75.29,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1183,1438.0099999999754,1.3120529197080069,0.357128766577556,0.27219082493794067,2.076432567937933,1.2329886025207593,55.98,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1184,1675.7099999999716,1.5289324817517989,0.426454032967186,0.27892273730660067,2.506157644766928,1.4506283996888776,43.72,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1185,1711.2899999999709,1.5613959854014332,0.41595879894531607,0.26640186271413624,2.4413938325392124,1.460184219454879,58.395,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1186,727.7499999999876,0.6640054744525434,0.1783078606899904,0.2685337208055415,1.0449993088628708,0.6254043128380767,93.07,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1187,1416.439999999976,1.2923722627737007,0.34426046821702666,0.2663787193004064,2.043447714762464,1.201321956797646,28.59,-1.1658032799809002,-0.508057843446169,-0.0290683093760197
1188,2620.1199999999553,2.3906204379561635,0.6387830589128293,0.2672038809552512,3.772096166479103,2.2545616556626293,75.08,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1191,1132.6299999999808,1.0334215328466978,0.27502120639383787,0.26612683948655025,1.620344767700846,0.954367082075814,32.845,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1193,1109.089999999981,1.011943430656917,0.2694993625654688,0.26631860477667174,1.594415612158954,0.9406487632117414,21.56,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1194,454.7899999999923,0.41495437956203673,0.11071341741323491,0.2668086490136272,0.6556181429660802,0.3887947764669135,85.61,-0.2426708229532635,7.891860699719912,0.4927383114841744
1197,1734.0899999999708,1.5821989051094625,0.43785034309642024,0.27673533440230014,2.600057804194561,1.4970029781726029,60.036666666666676,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1199,2594.749999999956,2.367472627737186,0.6706556886898979,0.28327917325528107,3.799478452170833,2.1882102433609685,36.7675,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1200,818.7799999999861,0.7470620437956078,0.20013812207043488,0.26790026843498904,1.1776976337978553,0.7137561416956724,31.36,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1201,2211.3599999999624,2.017664233576608,0.5374233194282495,0.26635914464102245,3.158747910880946,1.882782628832621,39.59333333333333,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1204,1313.6699999999778,1.19860401459852,0.3193509479481774,0.2664357402933829,1.8899001034453848,1.116494956944608,89.28999999999999,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1205,556.9499999999905,0.508166058394152,0.13531248692051984,0.26627612113276283,0.799596864924444,0.4724864599957268,15.030000000000001,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1206,1820.719999999969,1.6612408759123807,0.44208470103406633,0.26611715823044996,2.6157108732150345,1.53055454328403,63.089999999999996,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1207,1488.9199999999746,1.3585036496350134,0.36162153611450754,0.26619106706976,2.127906836253606,1.2598443033291151,63.99000000000001,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1208,191.90999999999667,0.17510036496350062,0.04893217329529709,0.2794521490888778,0.2720085776633379,0.1661744932708344,34.3,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1209,381.7599999999935,0.3483211678832058,0.09276031204509194,0.26630684723759035,0.5457972580705853,0.3244561565121491,48.69,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1210,2679.1099999999547,2.444443430656893,0.6527828340709536,0.26704763378203106,3.896695032354951,2.2823506905726045,60.09666666666666,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1211,1078.8699999999817,0.9843704379561877,0.2622764525818834,0.2664408056853459,1.5600346825167124,0.9139672623018018,36.08,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1212,142.55999999999753,0.13007299270072767,0.03463311226821665,0.2662590561585726,0.2054267312004924,0.1203939800492844,5.05,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1213,655.1099999999889,0.5977281021897709,0.15906553547085217,0.26611687636588804,0.9388064810875943,0.5512054788314379,45.21,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1215,2705.709999999954,2.4687135036495933,0.658589436283392,0.2667743483841985,3.92264774949593,2.301405309618665,68.17333333333333,-0.9082174563561234,0.1309365787853462,-0.4406752626061306
1216,647.179999999989,0.590492700729917,0.16188470848249895,0.2741519214079883,0.9579160331243118,0.551527413010959,10.66,-1.1658032799809002,-0.508057843446169,-0.0290683093760197
1219,621.4299999999895,0.5669981751824722,0.16153821246952418,0.2849007625422034,0.8979996425685587,0.5316993488727911,92.64,0.6362615896860769,-0.2734021691415652,-0.7086759062784495
1221,2351.62999999996,2.1456478102189416,0.5719247309328308,0.2665510752552031,3.390782548284692,2.0005990269587066,71.325,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1222,1263.7399999999786,1.1530474452554549,0.308816169267173,0.26782607301883876,1.818902584833321,1.0952629048780298,90.35,1.5206717209287326,-0.4286459540489234,-0.6312327066469904
1223,110.93999999999805,0.1012226277372245,0.028075395967073407,0.2773628445999008,0.1561466961649668,0.0972288995894541,72.25,-1.1658032799809002,-0.508057843446169,-0.0290683093760197
1225,3805.6899999999355,3.47234489051089,0.9256598773397129,0.26658062678892464,5.502677463445062,3.232404841547264,62.62666666666666,-0.7082488183030898,0.3036058402593986,-0.4786539978264427
1226,1058.289999999982,0.9655930656934142,0.2575193577296005,0.26669553342812174,1.509080520238919,0.9078278728753942,97.88,3.0799650273740347,-0.5543058955504641,0.1939131777112622
1228,63.88999999999889,0.05829379562043695,0.015526156178578951,0.2663432019364975,0.092197674682024,0.0540382722854382,87.55,-0.942664125299706,-0.2042420960512443,-0.5593671657147933
1229,1346.3999999999771,1.2284671532846507,0.343683457010922,0.2797660939423477,2.005270430468812,1.164393788747953,31.425000000000004,0.8497524558829783,-0.3304618532599414,-0.7262748693236527
1230,919.2199999999845,0.8387043795620296,0.2240622543630584,0.26715283695080194,1.3204036636287255,0.7914588991615409,38.36,0.8497524558829783,-0.3304618532599414,-0.7262748693236527
1231,394.5499999999933,0.35999087591240264,0.09614891819469824,0.2670870975577013,0.5670001585659517,0.3393333148744309,5.59,1.2725178802631942,-0.2539348425127457,-0.5911220207363483
1232,3679.0299999999374,3.3567791970802348,0.8960036980713095,0.26692363288317084,5.318886715947884,3.144414882236392,49.833333333333336,3.793544306911029,-0.5308259844783655,0.0486971303721024
1233,2558.8099999999567,2.334680656934267,0.6216914096772801,0.2662854158793777,3.66156900689873,2.172680846993891,66.19,-0.2426708229532635,7.891860699719912,0.4927383114841744
1234,2690.629999999954,2.454954379562002,0.657518258844473,0.2678331883958607,3.894997423943428,2.305423207512476,20.785,-0.2426708229532635,7.891860699719912,0.4927383114841744
1235,2413.269999999959,2.2018886861313494,0.5861953777333871,0.26622389289047776,3.4561607405784924,2.045765842747455,51.02,-0.2426708229532635,7.891860699719912,0.4927383114841744
1237,897.3699999999848,0.8187682481751686,0.21857783845817716,0.2669593489309496,1.2783236231482442,0.7740735621206588,56.63,-1.1658032799809002,-0.508057843446169,-0.0290683093760197
1238,1117.149999999981,1.019297445255457,0.27144301638091856,0.266304028960741,1.6116060769800749,0.9446509883482324,53.755,-0.2426708229532635,7.891860699719912,0.4927383114841744
