product_id,year,date,sales_quantity,flag_z,flag_p99,flag_p95kmad
1232,2024,2024-07-06,5.941567498963192,True,False,True
1232,2024,2024-07-07,5.941567498963192,True,False,True
1232,2024,2024-07-10,5.401424999057436,True,False,True
1232,2024,2024-11-29,7.922089998617709,True,True,True
1232,2024,2024-12-02,6.841804998806198,True,True,True
1321,2022,2022-01-01,6.938888791000673,False,False,True
1321,2022,2022-01-02,6.938888791000673,False,False,True
1321,2022,2022-01-07,6.938888791000673,False,False,True
1321,2022,2022-01-08,6.938888791000673,False,False,True
1321,2022,2022-01-09,6.938888791000673,False,False,True
1321,2022,2022-07-01,6.938888791000673,False,False,True
1321,2022,2022-07-02,6.938888791000673,False,False,True
1321,2022,2022-07-03,6.938888791000673,False,False,True
1321,2022,2022-07-08,6.938888791000673,False,False,True
1321,2022,2022-07-09,6.938888791000673,False,False,True
1321,2022,2022-07-10,6.938888791000673,False,False,True
1321,2022,2022-11-25,9.251851721334324,True,True,True
1321,2023,2023-01-01,6.285142369579401,True,False,True
1321,2023,2023-01-04,5.713765790526775,True,False,True
1321,2023,2023-01-05,5.713765790526775,True,False,True
1321,2023,2023-01-06,6.285142369579401,True,False,True
1321,2023,2023-01-07,6.285142369579401,True,False,True
1321,2023,2023-01-08,6.285142369579401,True,False,True
1321,2023,2023-04-07,5.4471233869688405,False,False,True
1321,2023,2023-07-01,6.285142369579401,True,False,True
1321,2023,2023-07-02,6.285142369579401,True,False,True
1321,2023,2023-07-05,5.713765790526775,True,False,True
1321,2023,2023-07-06,5.713765790526775,True,False,True
1321,2023,2023-07-07,6.285142369579401,True,False,True
1321,2023,2023-07-08,6.285142369579401,True,False,True
1321,2023,2023-07-09,6.285142369579401,True,False,True
1321,2023,2023-11-24,8.380189826105996,True,True,True
1321,2024,2024-01-03,5.211425124718732,True,False,True
1321,2024,2024-01-04,5.211425124718732,True,False,True
1321,2024,2024-01-05,5.732567637190617,True,False,True
1321,2024,2024-01-06,5.732567637190617,True,False,True
1321,2024,2024-01-07,5.732567637190617,True,False,True
1321,2024,2024-01-10,5.211425124718732,True,False,True
1321,2024,2024-02-14,5.211425124718732,True,False,True
1321,2024,2024-07-03,5.211425124718732,True,False,True
1321,2024,2024-07-04,5.211425124718732,True,False,True
1321,2024,2024-07-05,5.732567637190617,True,False,True
1321,2024,2024-07-06,5.732567637190617,True,False,True
1321,2024,2024-07-07,5.732567637190617,True,False,True
1321,2024,2024-07-10,5.211425124718732,True,False,True
1321,2024,2024-11-29,7.643423516254272,True,True,True
1321,2024,2024-12-02,6.601138491310502,True,True,True
1413,2022,2022-01-01,8.235451156491909,False,False,True
1413,2022,2022-01-02,8.235451156491909,False,False,True
1413,2022,2022-01-07,8.235451156491909,False,False,True
1413,2022,2022-01-08,8.235451156491909,False,False,True
1413,2022,2022-01-09,8.235451156491909,False,False,True
1413,2022,2022-07-01,8.235451156491909,False,False,True
1413,2022,2022-07-02,8.235451156491909,False,False,True
1413,2022,2022-07-03,8.235451156491909,False,False,True
1413,2022,2022-07-08,8.235451156491909,False,False,True
1413,2022,2022-07-09,8.235451156491909,False,False,True
1413,2022,2022-07-10,8.235451156491909,False,False,True
1413,2022,2022-11-25,10.98060154198932,True,True,True
1413,2023,2023-01-01,8.163772963748675,True,False,True
1413,2023,2023-01-04,7.421611785226129,True,False,True
1413,2023,2023-01-05,7.421611785226129,True,False,True
1413,2023,2023-01-06,8.163772963748675,True,False,True
1413,2023,2023-01-07,8.163772963748675,True,False,True
1413,2023,2023-01-08,8.163772963748675,True,False,True
1413,2023,2023-04-07,7.0752699019155525,False,False,True
1413,2023,2023-07-01,8.163772963748675,True,False,True
1413,2023,2023-07-02,8.163772963748675,True,False,True
1413,2023,2023-07-05,7.421611785226129,True,False,True
1413,2023,2023-07-06,7.421611785226129,True,False,True
1413,2023,2023-07-07,8.163772963748675,True,False,True
1413,2023,2023-07-08,8.163772963748675,True,False,True
1413,2023,2023-07-09,8.163772963748675,True,False,True
1413,2023,2023-11-24,10.885030618331731,True,True,True
1413,2024,2024-01-03,7.34213800123134,True,False,True
1413,2024,2024-01-04,7.34213800123134,True,False,True
1413,2024,2024-01-05,8.07635180135449,True,False,True
1413,2024,2024-01-06,8.07635180135449,True,False,True
1413,2024,2024-01-07,8.07635180135449,True,False,True
1413,2024,2024-01-10,7.34213800123134,True,False,True
1413,2024,2024-02-14,7.34213800123134,True,False,True
1413,2024,2024-07-03,7.34213800123134,True,False,True
1413,2024,2024-07-04,7.34213800123134,True,False,True
1413,2024,2024-07-05,8.07635180135449,True,False,True
1413,2024,2024-07-06,8.07635180135449,True,False,True
1413,2024,2024-07-07,8.07635180135449,True,False,True
1413,2024,2024-07-10,7.34213800123134,True,False,True
1413,2024,2024-11-29,10.768469068472816,True,True,True
1413,2024,2024-12-02,9.300041468226516,True,True,True
1422,2022,2022-01-01,0.3147833134900109,False,False,True
1422,2022,2022-01-02,0.3147833134900109,False,False,True
1422,2022,2022-01-07,0.3147833134900109,False,False,True
1422,2022,2022-01-08,0.3147833134900109,False,False,True
1422,2022,2022-01-09,0.3147833134900109,False,False,True
1422,2022,2022-07-01,0.3147833134900109,False,False,True
1422,2022,2022-07-02,0.3147833134900109,False,False,True
1422,2022,2022-07-03,0.3147833134900109,False,False,True
1422,2022,2022-07-08,0.3147833134900109,False,False,True
1422,2022,2022-07-09,0.3147833134900109,False,False,True
1422,2022,2022-07-10,0.3147833134900109,False,False,True
1422,2022,2022-11-25,0.419711084653352,True,True,True
1422,2023,2023-01-01,0.3650414914261064,True,False,True
1422,2023,2023-01-04,0.3318559012964631,True,False,True
1422,2023,2023-01-05,0.3318559012964631,True,False,True
1422,2023,2023-01-06,0.3650414914261064,True,False,True
1422,2023,2023-01-07,0.3650414914261064,True,False,True
1422,2023,2023-01-08,0.3650414914261064,True,False,True
1422,2023,2023-04-07,0.3163692925692937,False,False,True
1422,2023,2023-07-01,0.3650414914261064,True,False,True
1422,2023,2023-07-02,0.3650414914261064,True,False,True
1422,2023,2023-07-05,0.3318559012964631,True,False,True
1422,2023,2023-07-06,0.3318559012964631,True,False,True
1422,2023,2023-07-07,0.3650414914261064,True,False,True
1422,2023,2023-07-08,0.3650414914261064,True,False,True
1422,2023,2023-07-09,0.3650414914261064,True,False,True
1422,2023,2023-11-24,0.4867219885681492,True,True,True
1422,2024,2024-01-03,0.3754759421455337,True,False,True
1422,2024,2024-01-04,0.3754759421455337,True,False,True
1422,2024,2024-01-05,0.4130235363600879,True,False,True
1422,2024,2024-01-06,0.4130235363600879,True,False,True
1422,2024,2024-01-07,0.4130235363600879,True,False,True
1422,2024,2024-01-10,0.3754759421455337,True,False,True
1422,2024,2024-02-14,0.3754759421455337,True,False,True
1422,2024,2024-07-03,0.3754759421455337,True,False,True
1422,2024,2024-07-04,0.3754759421455337,True,False,True
1422,2024,2024-07-05,0.4130235363600879,True,False,True
1422,2024,2024-07-06,0.4130235363600879,True,False,True
1422,2024,2024-07-07,0.4130235363600879,True,False,True
1422,2024,2024-07-10,0.3754759421455337,True,False,True
1422,2024,2024-11-29,0.5506980484801255,True,True,True
1422,2024,2024-12-02,0.4756028600510171,True,True,True
1439,2022,2022-01-01,0.2303559966673259,False,False,True
1439,2022,2022-01-02,0.2303559966673259,False,False,True
1439,2022,2022-01-07,0.2303559966673259,False,False,True
1439,2022,2022-01-08,0.2303559966673259,False,False,True
1439,2022,2022-01-09,0.2303559966673259,False,False,True
1439,2022,2022-07-01,0.2303559966673259,False,False,True
1439,2022,2022-07-02,0.2303559966673259,False,False,True
1439,2022,2022-07-03,0.2303559966673259,False,False,True
1439,2022,2022-07-08,0.2303559966673259,False,False,True
1439,2022,2022-07-09,0.2303559966673259,False,False,True
1439,2022,2022-07-10,0.2303559966673259,False,False,True
1439,2022,2022-11-25,0.3071413288897709,True,True,True
1439,2023,2023-01-01,0.2682618905592806,True,False,True
1439,2023,2023-01-04,0.2438744459629843,True,False,True
1439,2023,2023-01-05,0.2438744459629843,True,False,True
1439,2023,2023-01-06,0.2682618905592806,True,False,True
1439,2023,2023-01-07,0.2682618905592806,True,False,True
1439,2023,2023-01-08,0.2682618905592806,True,False,True
1439,2023,2023-04-07,0.232493638484711,False,False,True
1439,2023,2023-07-01,0.2682618905592806,True,False,True
1439,2023,2023-07-02,0.2682618905592806,True,False,True
1439,2023,2023-07-05,0.2438744459629843,True,False,True
1439,2023,2023-07-06,0.2438744459629843,True,False,True
1439,2023,2023-07-07,0.2682618905592806,True,False,True
1439,2023,2023-07-08,0.2682618905592806,True,False,True
1439,2023,2023-07-09,0.2682618905592806,True,False,True
1439,2023,2023-11-24,0.3576825207457129,True,True,True
1439,2024,2024-01-03,0.2623807788486862,True,False,True
1439,2024,2024-01-04,0.2623807788486862,True,False,True
1439,2024,2024-01-05,0.2886188567335553,True,False,True
1439,2024,2024-01-06,0.2886188567335553,True,False,True
1439,2024,2024-01-07,0.2886188567335553,True,False,True
1439,2024,2024-01-10,0.2623807788486862,True,False,True
1439,2024,2024-02-14,0.2623807788486862,True,False,True
1439,2024,2024-07-03,0.2623807788486862,True,False,True
1439,2024,2024-07-04,0.2623807788486862,True,False,True
1439,2024,2024-07-05,0.2886188567335553,True,False,True
1439,2024,2024-07-06,0.2886188567335553,True,False,True
1439,2024,2024-07-07,0.2886188567335553,True,False,True
1439,2024,2024-07-10,0.2623807788486862,True,False,True
1439,2024,2024-11-29,0.384825142311413,True,True,True
1439,2024,2024-12-02,0.3323489865416746,True,True,True
1539,2022,2022-01-01,9.316011165956272,False,False,True
1539,2022,2022-01-02,9.316011165956272,False,False,True
1539,2022,2022-01-07,9.316011165956272,False,False,True
1539,2022,2022-01-08,9.316011165956272,False,False,True
1539,2022,2022-01-09,9.316011165956272,False,False,True
1539,2022,2022-07-01,9.316011165956272,False,False,True
1539,2022,2022-07-02,9.316011165956272,False,False,True
1539,2022,2022-07-03,9.316011165956272,False,False,True
1539,2022,2022-07-08,9.316011165956272,False,False,True
1539,2022,2022-07-09,9.316011165956272,False,False,True
1539,2022,2022-07-10,9.316011165956272,False,False,True
1539,2022,2022-11-25,12.421348221275156,True,True,True
1539,2023,2023-01-01,9.259943973360777,True,False,True
1539,2023,2023-01-04,8.4181308848735,True,False,True
1539,2023,2023-01-05,8.4181308848735,True,False,True
1539,2023,2023-01-06,9.259943973360777,True,False,True
1539,2023,2023-01-07,9.259943973360777,True,False,True
1539,2023,2023-01-08,9.259943973360777,True,False,True
1539,2023,2023-04-07,8.02528477691271,False,False,True
1539,2023,2023-07-01,9.259943973360777,True,False,True
1539,2023,2023-07-02,9.259943973360777,True,False,True
1539,2023,2023-07-05,8.4181308848735,True,False,True
1539,2023,2023-07-06,8.4181308848735,True,False,True
1539,2023,2023-07-07,9.259943973360777,True,False,True
1539,2023,2023-07-08,9.259943973360777,True,False,True
1539,2023,2023-07-09,9.259943973360777,True,False,True
1539,2023,2023-11-24,12.34659196448122,True,True,True
1539,2024,2024-01-03,8.169994596564264,True,False,True
1539,2024,2024-01-04,8.169994596564264,True,False,True
1539,2024,2024-01-05,8.986994056220707,True,False,True
1539,2024,2024-01-06,8.986994056220707,True,False,True
1539,2024,2024-01-07,8.986994056220707,True,False,True
1539,2024,2024-01-10,8.169994596564264,True,False,True
1539,2024,2024-02-14,8.169994596564264,True,False,True
1539,2024,2024-07-03,8.169994596564264,True,False,True
1539,2024,2024-07-04,8.169994596564264,True,False,True
1539,2024,2024-07-05,8.986994056220707,True,False,True
1539,2024,2024-07-06,8.986994056220707,True,False,True
1539,2024,2024-07-07,8.986994056220707,True,False,True
1539,2024,2024-07-10,8.169994596564264,True,False,True
1539,2024,2024-11-29,11.982658741627793,True,True,True
1539,2024,2024-12-02,10.348659822314902,True,True,True
1589,2022,2022-01-01,8.57699802909277,False,False,True
1589,2022,2022-01-02,8.57699802909277,False,False,True
1589,2022,2022-01-07,8.57699802909277,False,False,True
1589,2022,2022-01-08,8.57699802909277,False,False,True
1589,2022,2022-01-09,8.57699802909277,False,False,True
1589,2022,2022-07-01,8.57699802909277,False,False,True
1589,2022,2022-07-02,8.57699802909277,False,False,True
1589,2022,2022-07-03,8.57699802909277,False,False,True
1589,2022,2022-07-08,8.57699802909277,False,False,True
1589,2022,2022-07-09,8.57699802909277,False,False,True
1589,2022,2022-07-10,8.57699802909277,False,False,True
1589,2022,2022-11-25,11.435997372123808,True,True,True
1589,2023,2023-01-01,7.951974146197691,True,False,True
1589,2023,2023-01-04,7.229067405634324,True,False,True
1589,2023,2023-01-05,7.229067405634324,True,False,True
1589,2023,2023-01-06,7.951974146197691,True,False,True
1589,2023,2023-01-07,7.951974146197691,True,False,True
1589,2023,2023-01-08,7.951974146197691,True,False,True
1589,2023,2023-04-07,6.8917109267046985,False,False,True
1589,2023,2023-07-01,7.951974146197691,True,False,True
1589,2023,2023-07-02,7.951974146197691,True,False,True
1589,2023,2023-07-05,7.229067405634324,True,False,True
1589,2023,2023-07-06,7.229067405634324,True,False,True
1589,2023,2023-07-07,7.951974146197691,True,False,True
1589,2023,2023-07-08,7.951974146197691,True,False,True
1589,2023,2023-07-09,7.951974146197691,True,False,True
1589,2023,2023-11-24,10.602632194930417,True,True,True
1589,2024,2024-01-03,7.020947737468293,True,False,True
1589,2024,2024-01-04,7.020947737468293,True,False,True
1589,2024,2024-01-05,7.723042511215137,True,False,True
1589,2024,2024-01-06,7.723042511215137,True,False,True
1589,2024,2024-01-07,7.723042511215137,True,False,True
1589,2024,2024-01-10,7.020947737468293,True,False,True
1589,2024,2024-02-14,7.020947737468293,True,False,True
1589,2024,2024-07-03,7.020947737468293,True,False,True
1589,2024,2024-07-04,7.020947737468293,True,False,True
1589,2024,2024-07-05,7.723042511215137,True,False,True
1589,2024,2024-07-06,7.723042511215137,True,False,True
1589,2024,2024-07-07,7.723042511215137,True,False,True
1589,2024,2024-07-10,7.020947737468293,True,False,True
1589,2024,2024-11-29,10.297390014953672,True,True,True
1589,2024,2024-12-02,8.893200467459982,True,True,True
1620,2022,2022-01-01,6.252804703998854,False,False,True
1620,2022,2022-01-02,6.252804703998854,False,False,True
1620,2022,2022-01-07,6.252804703998854,False,False,True
1620,2022,2022-01-08,6.252804703998854,False,False,True
1620,2022,2022-01-09,6.252804703998854,False,False,True
1620,2022,2022-07-01,6.252804703998854,False,False,True
1620,2022,2022-07-02,6.252804703998854,False,False,True
1620,2022,2022-07-03,6.252804703998854,False,False,True
1620,2022,2022-07-08,6.252804703998854,False,False,True
1620,2022,2022-07-09,6.252804703998854,False,False,True
1620,2022,2022-07-10,6.252804703998854,False,False,True
1620,2022,2022-11-25,8.337072938665223,True,True,True
1620,2023,2023-01-01,5.807872422359221,True,False,True
1620,2023,2023-01-04,5.279884020326608,True,False,True
1620,2023,2023-01-05,5.279884020326608,True,False,True
1620,2023,2023-01-06,5.807872422359221,True,False,True
1620,2023,2023-01-07,5.807872422359221,True,False,True
1620,2023,2023-01-08,5.807872422359221,True,False,True
1620,2023,2023-04-07,5.033489432711349,False,False,True
1620,2023,2023-07-01,5.807872422359221,True,False,True
1620,2023,2023-07-02,5.807872422359221,True,False,True
1620,2023,2023-07-05,5.279884020326608,True,False,True
1620,2023,2023-07-06,5.279884020326608,True,False,True
1620,2023,2023-07-07,5.807872422359221,True,False,True
1620,2023,2023-07-08,5.807872422359221,True,False,True
1620,2023,2023-07-09,5.807872422359221,True,False,True
1620,2023,2023-11-24,7.743829896479078,True,True,True
1620,2024,2024-01-03,4.799758730318207,True,False,True
1620,2024,2024-01-04,4.799758730318207,True,False,True
1620,2024,2024-01-05,5.279734603350039,True,False,True
1620,2024,2024-01-06,5.279734603350039,True,False,True
1620,2024,2024-01-07,5.279734603350039,True,False,True
1620,2024,2024-01-10,4.799758730318207,True,False,True
1620,2024,2024-02-14,4.799758730318207,True,False,True
1620,2024,2024-07-03,4.799758730318207,True,False,True
1620,2024,2024-07-04,4.799758730318207,True,False,True
1620,2024,2024-07-05,5.279734603350039,True,False,True
1620,2024,2024-07-06,5.279734603350039,True,False,True
1620,2024,2024-07-07,5.279734603350039,True,False,True
1620,2024,2024-07-10,4.799758730318207,True,False,True
1620,2024,2024-11-29,7.039646137800159,True,True,True
1620,2024,2024-12-02,6.079694391736496,True,True,True
1628,2022,2022-01-01,2.892956335472004,False,False,True
1628,2022,2022-01-02,2.892956335472004,False,False,True
1628,2022,2022-01-07,2.892956335472004,False,False,True
1628,2022,2022-01-08,2.892956335472004,False,False,True
1628,2022,2022-01-09,2.892956335472004,False,False,True
1628,2022,2022-07-01,2.892956335472004,False,False,True
1628,2022,2022-07-02,2.892956335472004,False,False,True
1628,2022,2022-07-03,2.892956335472004,False,False,True
